"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"286940",153.774518322036,0.292783722605581,0.334447407200755,0.727623103662139,0.466844333783703,0.77530565069952
"223732",84.4013651755815,-0.202306761384971,0.349455358757051,-0.727429916988163,0.466962633122188,0.77530565069952
"29805",299.557664728295,0.186687223021699,0.279839461466514,0.727376289985995,0.466995474975673,0.77530565069952
"30952",10.3923274060401,0.402932883525054,0.332390525245756,0.727346198621537,0.467013903868455,0.77530565069952
"230757",37.0929409492247,0.408148421379416,0.372505142963985,0.727684281963931,0.466806874248852,0.77530565069952
"100217460",2.20601719679403,-0.123649274698384,0.173897371997015,-0.727550601596458,0.466888729029488,0.77530565069952
"12554",13.0633554526276,0.303319955427318,0.316052116787286,0.727924665683556,0.466659703208749,0.77530565069952
"80902",86.2133420000928,0.237113204699856,0.342757873746495,0.727465301959734,0.46694096362021,0.77530565069952
"100504461",1937.39556032837,-0.122918299944869,0.191139738155578,-0.727252744082626,0.467071140922685,0.775345416361002
"67896",23.5739214253831,-0.111016002342285,0.364085055259374,-0.726900731920907,0.467286768788577,0.775598946077021
"240185",185.591710850793,0.1651433538363,0.31315717111367,0.726894710837757,0.467290457531273,0.775598946077021
"19258",117.546242320241,0.197200488055634,0.324673810241338,0.726595635133538,0.467473702906891,0.775707396444537
"98417",704.690055325182,0.160862939102147,0.204149598243535,0.726552749713169,0.46749998231144,0.775707396444537
"74066",2.78542290695486,-0.0417670549875107,0.207166569565579,0.726516339751456,0.467522294315574,0.775707396444537
"100502641",2.71463583909941,0.0399489318310858,0.239710520939249,0.726700315728928,0.467409559983442,0.775707396444537
"17125",88.192294844573,0.223151458965116,0.343462901378285,0.726608097933427,0.467466066083659,0.775707396444537
"227157",29.6491020539914,0.46321710014923,0.371010192289106,0.725321919364292,0.468254561638791,0.775793714138207
"320273",57.7560765618164,0.37149432271981,0.368341829693232,0.724474378235317,0.468774551512592,0.775793714138207
"353025",5.06369490098459,0.331765740606142,0.24627631863979,0.724757382364634,0.468600885142121,0.775793714138207
"20520",67.1111737278025,0.265437956903729,0.361975819078056,0.724205240191395,0.468939741952354,0.775793714138207
"17312",18.4047977357803,-0.143162791695092,0.348735449976215,-0.724248539172915,0.468913163908213,0.775793714138207
"74637",52.6698571449362,-0.258520479232318,0.357698892556556,-0.724587692415131,0.468705011636167,0.775793714138207
"53612",232.543424420556,-0.239183455031253,0.27814873247171,-0.725994091420056,0.467842392741113,0.775793714138207
"211978",1080.5801448269,0.14180179078231,0.192608530645265,0.7257676695381,0.467981209823636,0.775793714138207
"66174",30.8849374879171,-0.317787466649889,0.373315778681013,-0.72439615512007,0.468822559654265,0.775793714138207
"654458",2.68673906364296,0.240849476390522,0.17172981632663,0.725698815666876,0.468023427994944,0.775793714138207
"67775",175.48437393369,-0.199818176978104,0.292838481435077,-0.724851996333309,0.468542832927718,0.775793714138207
"13177",404.40468768147,0.124622662841588,0.250562733839391,0.726263945706555,0.467676977470479,0.775793714138207
"19038",11.5871941169131,0.139252203172922,0.34206423929099,0.725056093388494,0.468417618823682,0.775793714138207
"58178",25.6191240156318,0.270365209599867,0.353146006996355,0.724488587849802,0.468765830888988,0.775793714138207
"16169",53.3406357182053,-0.223997363211418,0.364339404190148,-0.724540969573826,0.468733684325104,0.775793714138207
"73333",5.79438985363805,0.116350572878058,0.251364007010013,0.725228780501166,0.468311689275899,0.775793714138207
"66183",2.89462927826996,0.0835545619913851,0.215852416261324,0.724402367533457,0.468818746788971,0.775793714138207
"14079",2.68673906364296,0.240849476390522,0.17172981632663,0.725698815666876,0.468023427994944,0.775793714138207
"67741",10.6571950621772,0.356643812645826,0.296559530895315,0.725237865852107,0.468306116516748,0.775793714138207
"66772",128.173338081589,0.181845438795898,0.314263221219053,0.72501050688918,0.468445584659313,0.775793714138207
"53614",47.0857399141821,0.370657355478721,0.366400537535079,0.724856376802559,0.468540145303253,0.775793714138207
"67402",1.68985901009722,0.139054955230657,0.17020706109383,0.724312201343813,0.468874087920919,0.775793714138207
"15972",2.68673906364296,0.240849476390522,0.17172981632663,0.725698815666876,0.468023427994944,0.775793714138207
"258394",2.69284702644545,0.210073514406489,0.191654294490107,0.724699779074163,0.468636230694996,0.775793714138207
"108809",13.9071407333623,-0.00563401403630948,0.310689986235341,-0.724502565819721,0.468757252516233,0.775793714138207
"170731",525.672126663606,0.153061596085356,0.239000474447191,0.72552875906645,0.468127708276379,0.775793714138207
"73779",6.24912465538715,0.122993598194956,0.259685625925169,0.725545659249868,0.468117344351634,0.775793714138207
"13445",1586.18285240132,0.124254767082819,0.179772691074259,0.725607939530517,0.468079152482061,0.775793714138207
"232784",482.854049910027,-0.137446740945082,0.213895145007028,-0.726131256838139,0.467758309037664,0.775793714138207
"113865",2.68673906364296,0.240849476390522,0.17172981632663,0.725698815666876,0.468023427994944,0.775793714138207
"252905",2.68673906364296,0.240849476390522,0.17172981632663,0.725698815666876,0.468023427994944,0.775793714138207
"18050",5.36950424508896,-0.0289933034979841,0.237188825118989,-0.724684513729481,0.468645597803892,0.775793714138207
"620697",4.15944585654712,0.314852577679728,0.240213169133879,0.725524683712263,0.468130207479165,0.775793714138207
"20419",308.298307158649,-0.215524051612922,0.279373681488111,-0.726219159010456,0.467704428574442,0.775793714138207
"66719",15.3321836020314,0.254442708801272,0.320513846134165,-0.72455413274249,0.468725606305473,0.775793714138207
"22186",34658.780202055,0.123245400032171,0.164253237810929,0.726136014333042,0.467755392798386,0.775793714138207
"667754",2.36860413775483,0.0899373879743463,0.190291856183873,0.724702460998767,0.468634585025215,0.775793714138207
"100503178",221.472260075818,0.200291563814127,0.289723549340516,0.724495388471493,0.468761657291545,0.775793714138207
"75667",3.03798840506366,0.0472630174800774,0.196131896377438,0.724332960923488,0.468861346032614,0.775793714138207
"69035",948.493877651235,0.132019817712571,0.193740724786545,0.724216476195021,0.468932844920204,0.775793714138207
"72554",292.173645507485,0.0964769076814847,0.266208794911662,0.724540453665633,0.468734000931027,0.775793714138207
"382571",23.4084339886006,0.400826797403784,0.352344821170151,0.723794733169961,0.469191763272325,0.776155526589178
"17700",5.84242569623572,0.265561755523878,0.293851384402438,0.72313075221073,0.469599557597272,0.776175540429792
"107766",43.4297666984678,-0.159873383560263,0.367104357261233,-0.723499387378233,0.469373130336567,0.776175540429792
"212391",246.899580190573,0.205182038290573,0.276068683460505,0.723175479785245,0.469572081302526,0.776175540429792
"245877",560.522033064482,0.185011078053596,0.226749022392178,0.723069780657166,0.469637014052712,0.776175540429792
"100322896",4.75984187415858,0.0512442420479207,0.249847441219356,-0.723128801195463,0.469600756132535,0.776175540429792
"74248",8.64283493706772,0.115767139849235,0.296037208269301,-0.723302327555765,0.469494163138145,0.776175540429792
"232345",18.1916769010721,0.534475984277332,0.360785892131524,0.72320363469213,0.469554786107289,0.776175540429792
"243979",7.829884358209,0.323440897834471,0.276928245527023,0.723652881052027,0.469278867521214,0.776175540429792
"12862",32.4249249257766,-0.237913890409937,0.374333952228756,-0.723375870575803,0.469448991497853,0.776175540429792
"17345",381031.498996106,0.154470784852321,0.202478176129533,0.723307166568435,0.469491190842868,0.776175540429792
"68904",397.411929565816,-0.231677562962233,0.307980408370798,-0.723146501422868,0.469589882703574,0.776175540429792
"70160",428.196498641177,0.144510649888494,0.238472431537908,0.723110843412273,0.469611787922852,0.776175540429792
"11797",562.086281612786,-0.216072841715127,0.284164689945754,-0.723074163280767,0.469634321634779,0.776175540429792
"18102",1972.94983773145,0.113542241582079,0.192238244304068,0.722872222373467,0.469758390731776,0.776265993622524
"30053",2.60980190258156,-0.173332317399917,0.200735032510705,-0.722911063999283,0.469734525683215,0.776265993622524
"225027",2018.55503295382,-0.152398134409711,0.201330729242431,-0.722708679742464,0.469858881847736,0.776376979191588
"100503379",24.3251686506769,-0.229959286757781,0.373351389754666,-0.722476897864228,0.470001323894338,0.776529320849036
"67425",192.455791433108,-0.15918190470846,0.290885061904614,-0.722450176130253,0.470017747326526,0.776529320849036
"229688",7.20627503937436,-0.217943937670109,0.297107968626766,-0.722245436763793,0.470143592611685,0.776682149485086
"394430",4.48207486883478,0.173005338691504,0.257641095422468,0.721804252327044,0.470414834694686,0.776794082090363
"103967",26.6074741710892,0.414964733625274,0.344414531090468,0.721681177324773,0.470490517146243,0.776794082090363
"71154",38.0872253763369,0.238541745460772,0.370815508868446,0.721672091271347,0.470496104695148,0.776794082090363
"110417",24.2448961565789,-0.446032508436658,0.373765203997389,-0.721758138444046,0.470443190694873,0.776794082090363
"12671",19.5503631342921,0.470679527772356,0.364228229506269,0.721537020629132,0.470579171901618,0.776794082090363
"22270",7.69110826595798,0.369235213908112,0.303579960937984,0.721439102808389,0.470639395525498,0.776794082090363
"328953",4.4929018138458,0.374672913264316,0.237127697089306,0.721611501040366,0.470533366130292,0.776794082090363
"14873",518.850984756889,-0.182730271869239,0.217565265828715,-0.721376028107575,0.470678191401823,0.776794082090363
"100504553",1.91188180619322,-0.128692559961355,0.176983938236171,-0.721402812705352,0.470661716562759,0.776794082090363
"100042411",5.53927643447288,0.244327066028657,0.287701289036648,0.721804536516352,0.470414659946072,0.776794082090363
"230579",4.71496756646329,0.142967402807632,0.243900152331959,0.72158976371965,0.470546734421072,0.776794082090363
"21349",15225.0406673026,0.127741870519068,0.166851273790856,0.721739245826168,0.470454808273122,0.776794082090363
"546896",3.02277296259743,0.0564747267951827,0.208952125861101,0.721749755448562,0.470448345604439,0.776794082090363
"50775",6.73007156841079,0.327929620679195,0.312953499549194,0.721921010895062,0.470343042619306,0.776794082090363
"117586",2.32312239184092,0.195858186336869,0.195677110834403,0.721319551095677,0.470712930681184,0.776796381426621
"69312",17.3177906349871,0.4464976585313,0.358659240455372,0.721103888338675,0.47084559889142,0.776918410132116
"75909",3282.07762110343,-0.15197059765871,0.214260201372396,-0.721090917702383,0.470853578632548,0.776918410132116
"80981",15.0098762435738,0.384752271769212,0.345449706149275,0.720941830865253,0.470945304577906,0.777014722724154
"620419",172.872663742369,-0.220418252305047,0.325690820793678,-0.720880271307622,0.470983182082838,0.777022183188366
"70791",299.200174882355,-0.197005612709749,0.257537804556231,-0.720810790974862,0.471025935248279,0.777037685830228
"52700",976.47775239068,0.140984377023543,0.206660408039796,0.720653467530582,0.471122748616536,0.777142361494279
"193452",10.4545427191639,-0.146928971900681,0.318094517319776,-0.720393903239991,0.471282502735265,0.777147944808855
"66439",193.279851640061,-0.223173353718871,0.286701600111201,-0.720287992579319,0.471347696186415,0.777147944808855
"100504570",1.61345264275698,0.181388046466284,0.169894412826016,0.720255947498938,0.471367422559294,0.777147944808855
"100503664",21.2305503847328,-0.100448124709552,0.372267700002393,-0.720289429516097,0.471346811644746,0.777147944808855
"231874",761.780840049723,-0.151798158043621,0.216405226657969,-0.720286266305545,0.471348758837778,0.777147944808855
"385291",1.46142897273676,-0.115883742819573,0.169079263884521,-0.720265158040611,0.471361752669519,0.777147944808855
"72108",559.484578886914,-0.152036800478785,0.217247718149255,-0.720214361962568,0.471393022543426,0.777147944808855
"320714",648.843313356897,0.147548978467268,0.231509533539117,0.720355751860253,0.471305986295796,0.777147944808855
"71816",20.5590085893271,0.34454635505719,0.355827078626245,0.720043040761852,0.471498495663545,0.777202601629432
"18645",15.4348769170245,-0.285779659480913,0.356964953094089,-0.720056623228871,0.471490133204413,0.777202601629432
"100504737",17.8861831953287,0.296407689568334,0.367093936447232,0.719952958660004,0.471553959520614,0.777202601629432
"101861",508.346716650266,0.151897754601582,0.228919197115916,0.719855988840513,0.471613668189202,0.777202601629432
"330671",21.506962183934,0.34218365024873,0.360005676880047,0.719835383133632,0.471626356584402,0.777202601629432
"69771",10.2073199039049,0.245022198038093,0.335150135305492,0.719916577271925,0.471576360685013,0.777202601629432
"100177",74.3971575324445,-0.226180045441361,0.360659370531835,-0.719533953651142,0.471811989608198,0.777453511913629
"216150",1899.08993811758,0.126659767589642,0.186050030673281,0.719414032176381,0.471885853521109,0.777520226182928
"55979",353.362616628308,0.15396725536706,0.24840664196238,0.719127991002265,0.472062062208696,0.777608244841379
"93711",9.70386439014043,-0.143127413822881,0.295389343498181,0.719251628799339,0.471985893711426,0.777608244841379
"21788",194.842972804496,0.156631617005512,0.298251987522951,0.719117080607412,0.472068784009045,0.777608244841379
"258046",2.45105699842785,0.1158341338133,0.201883270155787,0.71901916918214,0.472129108755545,0.777608244841379
"17710",10.4235506351204,0.166709436563371,0.297794178733323,0.719002209207174,0.472139558490512,0.777608244841379
"382221",3.51290820113243,0.131551501485008,0.233587293479905,0.719086226380386,0.472087793318167,0.777608244841379
"223272",8.14286669353053,0.316454641474248,0.305455554023918,0.718688113723874,0.472333108608943,0.777762053088664
